Image 1,Image 2,Menu,Winner,Confidence_Percent
276074188_539213610896078_4246006976824894102_n.jpg,275630400_1872407523148481_5045520932768779622_n.jpg,Ramen,1,50.8894681930542
275630400_1872407523148481_5045520932768779622_n.jpg,276074188_539213610896078_4246006976824894102_n.jpg,Ramen,2,50.8894681930542
21569084_115595109121232_821729120349061120_n.jpg,21909631_127579371301668_4419782464415727616_n.jpg,Pizza,1,8.23862731456757
21909631_127579371301668_4419782464415727616_n.jpg,21569084_115595109121232_821729120349061120_n.jpg,Pizza,2,8.23862731456757
331129582_572122901610872_1126705209364013612_n.jpg,331254884_3299849373600863_1488592353295246488_n.jpg,Pizza,1,3.1874936819076494
320058631_1106504873331527_1104522570667449301_n.jpg,316251043_199244229243125_7947605523535885737_n.jpg,Burger,1,40.5510687828064
123246916_1152620635191453_5451475725585609683_n.jpg,124529329_196644668645758_7807888401112316642_n.jpg,Burger,2,15.145108699798593
132963945_701499294065044_727060662199526531_n.jpg,134853253_403373004306600_4404929582210348964_n.jpg,Pizza,2,25.137624740600593
29737547_200205827375992_5422603447666999296_n.jpg,29414730_567352690288924_5215071731730874368_n.jpg,Sushi,1,29.767738878726956
316919062_461083599286289_5663528881580615272_n.jpg,316809697_450388840612200_3687028451398628377_n.jpg,Burger,1,35.76383739709854
274566754_1061115287785331_4668794358386587844_n.jpg,274502327_3118833508434250_4934016190821833646_n.jpg,Ramen,1,54.276790618896484
68982871_2325493434365659_5848370348348127766_n.jpg,69872492_193141185027633_3927023284964145711_n.jpg,Pizza,1,10.31228125095367
31997946_173557523354604_7037525745261871104_n.jpg,30923780_164049174428437_3118283665784700928_n.jpg,Sushi,1,27.32814729213715
303236136_604816304478290_172803265930448776_n.jpg,305884891_608290267418527_138773165400340504_n.jpg,Ramen,2,19.997654855251312
321174604_542695657877364_2475541234582595236_n.jpg,321385561_715065206564337_7449202780081155322_n.jpg,Pizza,1,54.622310698032386
66386164_358673745025659_8678576997166330969_n.jpg,68738221_2358509887531724_710153087721141460_n.jpg,Dessert,2,9.95309889316558
121592217_1308166029530364_7371906015222181114_n.jpg,124217510_3396888577061190_4974045476546649847_n.jpg,Sushi,2,9.024466872215275
13129949_1005170399518634_23556381_n.jpg,12976437_1609110956076904_1228850299_n.jpg,Sushi,1,25.822974443435665
277255963_1085014708735332_8419494075876859339_n.jpg,277581244_5506222672741130_2092650824517213764_n.jpg,Ramen,1,52.77556195855141
72781206_107236080646915_105836491357013925_n.jpg,72299815_157758158806476_3571697223681565128_n.jpg,Ramen,1,3.5752803087234497
320728043_647148227156917_1556510158367256441_n.jpg,321178296_212708044476601_8618792986623464295_n.jpg,Pizza,1,32.01066821813583
315291402_1423671051372706_514119147595511095_n.jpg,315104574_419238686921452_2947015828713113815_n.jpg,Pizza,1,6.383001804351807
29738300_166987397349247_8517128750234599424_n.jpg,30590213_167256450655633_4677126918993084416_n.jpg,Dessert,1,32.7067831158638
124201913_406375907409068_6427797572171456387_n.jpg,124944220_848402539035653_5531286939794648867_n.jpg,Burger,1,29.80052173137665
246881205_1060308394729253_8523102798317047106_n.jpg,246909530_625701205474212_7812503004769120618_n.jpg,Burger,1,0.8378458023071245
120536888_126416008914630_6585228881115707806_n.jpg,123144721_202861281348883_590201382493675377_n.jpg,Sushi,1,11.00986897945404
12960118_1042963535742894_875518427_n.jpg,12965839_993371057377660_1124139822_n.jpg,Sushi,1,16.91028952598572
32677889_450927265351277_7641543179535122432_n.jpg,36136831_2124982137714547_2129685024352501760_n.jpg,Dessert,1,43.95294189453125
17125805_1772374943079893_3070713587266748416_n.jpg,16583277_1246649542115241_8819044889351159808_n.jpg,Dessert,1,8.634379506111145
83076232_2609036959333753_8401795662560967130_n.jpg,83840360_170498047715911_3514566923656672119_n.jpg,Ramen,1,22.140798568725582
331534956_159875096857375_3296763842997835471_n.jpg,333545956_867568937645420_5319227789523335769_n.jpg,Pizza,1,42.46065586805343
310873825_777030303370923_5175305165093145022_n.jpg,311746357_499816168673049_8303903743844636666_n.jpg,Ramen,1,0.47146916389465554
10584705_414935325345968_506215617_n.jpg,11032808_908429659208997_497390580_n.jpg,Burger,2,14.361847937107086
17494054_1871412776410068_5319361577856532480_n.jpg,16583277_1246649542115241_8819044889351159808_n.jpg,Dessert,2,15.570294857025146
310904820_807493737034369_8679322338724860007_n.jpg,310791550_139907805426615_1963917203063835898_n.jpg,Pizza,1,23.309671282768253
13402479_599303026897003_1410691472_n.jpg,13534367_146722982401819_1927351267_n.jpg,Pizza,1,35.996149778366096
174655637_1452065868465595_3126179082713999396_n.jpg,171063808_295648475411933_5208077399226599921_n.jpg,Ramen,1,1.1135262250900224
36641126_1012262748948219_1150333404558917632_n.jpg,37333709_256817888245440_2969204560666558464_n.jpg,Dessert,1,35.78737854957581
120551145_806115763498674_4242180141545987195_n.jpg,125466564_2690835787836104_7737091042739408683_n.jpg,Sushi,1,48.190433382987976
12357577_141291829575945_1100786173_n.jpg,12317377_781523475286196_1213813759_n.jpg,Burger,1,26.6005277633667
311839896_851885102669357_1807925086505379238_n.jpg,311337699_1438142933345116_8475819194754819325_n.jpg,Burger,1,28.672578930854797
123146197_1036176946847731_928824156947549699_n.jpg,128422161_382560506495717_6662192582818754818_n.jpg,Sushi,1,1.2895518541336082
123140377_377267950291750_2806601892336860731_n.jpg,122087533_129037988644464_4598580470885863660_n.jpg,Sushi,1,42.083480060100555
244418437_652548022397059_7976205653246574973_n.jpg,244653677_182241847288303_2309291450720088801_n.jpg,Burger,1,18.836498558521274
316263605_152972280783923_373168933401257426_n.jpg,316945722_152379074176577_6122673561102894677_n.jpg,Ramen,1,44.85561549663544
67700071_2320512351546408_7712552901933445619_n.jpg,67643458_513229729431147_9016705618040264800_n.jpg,Dessert,2,3.725740909576425
126793056_3868654863167937_1354582415614491506_n.jpg,122463067_197912291735415_6508861445156157655_n.jpg,Sushi,1,11.67265772819519
12357657_464047893784524_1211847166_n.jpg,12338670_624262464379289_529618177_n.jpg,Burger,1,32.52971678972244
123263191_1004901990017393_8224379764195888247_n.jpg,124944220_848402539035653_5531286939794648867_n.jpg,Burger,1,33.68980556726455
316812899_153026954111789_3857708889581216474_n.jpg,316965628_153628484051636_8989734713588215362_n.jpg,Ramen,2,27.551586031913764
69246465_2432307053759293_6972590829265969314_n.jpg,66691675_2272137436433951_7270203045801967989_n.jpg,Dessert,2,10.507750511169434
192282368_792206611407518_1007951215466331085_n.jpg,191580828_204120388204821_5606191026488680255_n.jpg,Pizza,1,43.5027801990509
30087974_875563032625887_8143698871608934400_n.jpg,30604112_374160593067757_7807932849692082176_n.jpg,Sushi,2,17.33400821685791
320517376_511885147583671_2321409779503336402_n.jpg,315545262_151251904307715_8335897229817639599_n.jpg,Burger,1,58.43028783798218
68695990_2354753638110216_2164502492632212496_n.jpg,70865949_112491616616167_1205244557990048676_n.jpg,Dessert,2,11.328219175338749
